3.394068150000e-01,8.431766360000e-01,4.727014710000e-01,1.000000000000e+00
2.125876460000e-01,3.511749010000e-01,8.105669500000e-01,2.000000000000e+00
6.056499930000e-01,4.533809700000e-01,6.233706680000e-01,3.000000000000e+00
2.697835390000e-01,4.820318830000e-01,3.653586100000e-01,1.000000000000e+00
7.252542820000e-01,4.771130420000e-01,4.210026800000e-02,4.000000000000e+00
5.292879010000e-01,7.760085870000e-01,3.038099280000e-01,4.000000000000e+00
9.877821700000e-02,3.184547870000e-01,9.834228570000e-01,2.000000000000e+00
6.853454530000e-01,8.379427680000e-01,5.404066730000e-01,4.000000000000e+00
5.032209720000e-01,2.688136290000e-01,4.148850100000e-01,0.000000000000e+00
1.601476260000e-01,2.550478930000e-01,4.072469000000e-02,0.000000000000e+00
5.645351970000e-01,9.434354620000e-01,5.970708120000e-01,3.000000000000e+00
6.638428640000e-01,2.769721850000e-01,2.208704000000e-02,0.000000000000e+00
7.732140100000e-02,3.236688100000e-02,8.267846040000e-01,2.000000000000e+00
7.942205190000e-01,3.195822180000e-01,2.660254330000e-01,0.000000000000e+00
4.668159530000e-01,8.646837320000e-01,6.843809760000e-01,3.000000000000e+00
6.809624990000e-01,9.554527000000e-03,4.841768980000e-01,0.000000000000e+00
2.578623960000e-01,8.750687760000e-01,3.262539460000e-01,1.000000000000e+00
6.955037780000e-01,6.950956040000e-01,9.555860380000e-01,3.000000000000e+00
5.692050070000e-01,6.627864970000e-01,3.648917700000e-02,4.000000000000e+00
6.045429170000e-01,2.507140550000e-01,2.328261650000e-01,0.000000000000e+00
9.281750280000e-01,8.717699230000e-01,3.271070270000e-01,4.000000000000e+00
3.628098060000e-01,2.708468330000e-01,9.175351060000e-01,2.000000000000e+00
5.674719880000e-01,9.223176000000e-02,1.823259500000e-02,0.000000000000e+00
3.029400000000e-01,1.973310830000e-01,6.760679840000e-01,2.000000000000e+00
1.364974360000e-01,9.910790280000e-01,6.409063590000e-01,1.000000000000e+00
4.901916420000e-01,3.218775350000e-01,2.101214750000e-01,0.000000000000e+00
8.862406930000e-01,1.248118440000e-01,1.096381080000e-01,0.000000000000e+00
4.875378070000e-01,4.742899990000e-01,3.418308900000e-01,0.000000000000e+00
3.869826800000e-02,5.158650870000e-01,9.842972540000e-01,2.000000000000e+00
4.373092220000e-01,5.344891720000e-01,7.926654190000e-01,3.000000000000e+00
8.980993950000e-01,4.611211970000e-01,7.852256620000e-01,3.000000000000e+00
2.568509270000e-01,8.404468060000e-01,5.615868400000e-02,1.000000000000e+00
3.354080630000e-01,8.066371610000e-01,9.135513880000e-01,3.000000000000e+00
1.132987200000e-01,6.703928470000e-01,3.333612740000e-01,1.000000000000e+00
9.544038470000e-01,2.410450900000e-02,3.255784930000e-01,0.000000000000e+00
8.241523320000e-01,6.143554330000e-01,2.719310130000e-01,4.000000000000e+00
7.296475470000e-01,6.660930530000e-01,5.797231840000e-01,3.000000000000e+00
2.567502900000e-01,9.403726300000e-01,5.305532240000e-01,1.000000000000e+00
7.998779630000e-01,5.556663510000e-01,5.660694500000e-02,4.000000000000e+00
2.131206930000e-01,7.630462240000e-01,3.419263610000e-01,1.000000000000e+00
9.758737140000e-01,5.547964830000e-01,4.948921800000e-02,4.000000000000e+00
4.227823210000e-01,3.755025020000e-01,8.755141760000e-01,2.000000000000e+00
7.324741220000e-01,9.201810040000e-01,2.738957230000e-01,4.000000000000e+00
2.880701850000e-01,8.780653030000e-01,5.701762900000e-01,1.000000000000e+00
2.697062390000e-01,8.546265160000e-01,6.077099750000e-01,1.000000000000e+00
6.151186380000e-01,6.748605000000e-03,2.782430000000e-03,0.000000000000e+00
6.553736080000e-01,3.480298690000e-01,9.095023190000e-01,2.000000000000e+00
3.582878140000e-01,4.193224550000e-01,3.627419820000e-01,0.000000000000e+00
1.524738420000e-01,6.594599390000e-01,4.972845710000e-01,1.000000000000e+00
9.307916580000e-01,9.341320130000e-01,1.509242360000e-01,4.000000000000e+00
7.929775460000e-01,9.532033880000e-01,4.658844310000e-01,4.000000000000e+00
9.719538270000e-01,2.687517290000e-01,2.204742770000e-01,0.000000000000e+00
2.447307470000e-01,5.663675300000e-02,8.864976600000e-02,0.000000000000e+00
8.735543510000e-01,3.056494420000e-01,9.179004400000e-01,3.000000000000e+00
2.666247800000e-01,2.216467620000e-01,3.108571570000e-01,0.000000000000e+00
6.595415370000e-01,9.301838400000e-01,1.393392750000e-01,4.000000000000e+00
8.336167420000e-01,8.337344130000e-01,5.510278560000e-01,3.000000000000e+00
4.340519500000e-01,8.745820650000e-01,9.964435410000e-01,3.000000000000e+00
4.428963360000e-01,1.189772750000e-01,3.127628000000e-02,0.000000000000e+00
3.888865410000e-01,9.760709270000e-01,2.948014810000e-01,1.000000000000e+00
1.475779400000e-01,1.959448540000e-01,1.297785020000e-01,0.000000000000e+00
7.320929100000e-01,5.516859310000e-01,2.188663460000e-01,4.000000000000e+00
8.539357200000e-01,6.757337620000e-01,5.017761140000e-01,4.000000000000e+00
8.042915050000e-01,7.467864740000e-01,9.405373300000e-01,3.000000000000e+00
1.999983620000e-01,4.034711020000e-01,6.147839560000e-01,2.000000000000e+00
3.020292440000e-01,8.483117400000e-02,4.349042200000e-02,0.000000000000e+00
4.583711150000e-01,7.606861300000e-02,9.404186650000e-01,2.000000000000e+00
1.222870890000e-01,8.672705780000e-01,6.120013520000e-01,1.000000000000e+00
4.233314740000e-01,3.706293890000e-01,4.074805740000e-01,0.000000000000e+00
4.000569690000e-01,9.195236090000e-01,9.405216690000e-01,3.000000000000e+00
7.485281300000e-01,8.724005630000e-01,9.154236350000e-01,3.000000000000e+00
6.149343260000e-01,6.762172400000e-01,3.822782460000e-01,4.000000000000e+00
1.845220000000e-02,5.458253520000e-01,7.412713800000e-01,1.000000000000e+00
9.374538550000e-01,1.756622010000e-01,6.663018960000e-01,2.000000000000e+00
5.043588180000e-01,2.513089450000e-01,8.491596770000e-01,2.000000000000e+00
3.974101070000e-01,9.730001610000e-01,6.486013320000e-01,1.000000000000e+00
3.983422170000e-01,1.106989750000e-01,9.169685960000e-01,2.000000000000e+00
4.649802390000e-01,6.831240110000e-01,7.063336200000e-02,4.000000000000e+00
7.870308740000e-01,3.937773810000e-01,7.319730490000e-01,3.000000000000e+00
6.128455120000e-01,8.934404160000e-01,4.753319950000e-01,4.000000000000e+00
2.412194070000e-01,7.922824170000e-01,3.895742770000e-01,1.000000000000e+00
4.657567980000e-01,5.526857160000e-01,9.209229900000e-02,4.000000000000e+00
9.080288820000e-01,8.375284460000e-01,7.941609480000e-01,3.000000000000e+00
5.527416740000e-01,8.986140810000e-01,7.643123650000e-01,3.000000000000e+00
6.071162530000e-01,9.586986210000e-01,3.348873260000e-01,4.000000000000e+00
3.225832460000e-01,5.413878610000e-01,8.798745550000e-01,2.000000000000e+00
1.245225580000e-01,2.290746420000e-01,5.102140960000e-01,2.000000000000e+00
4.990027300000e-02,4.713718670000e-01,3.676983950000e-01,1.000000000000e+00
2.616578630000e-01,1.052285710000e-01,7.481913490000e-01,2.000000000000e+00
2.168183240000e-01,7.008858040000e-01,3.447926900000e-01,1.000000000000e+00
8.963376590000e-01,6.345744680000e-01,2.035992170000e-01,4.000000000000e+00
9.611509890000e-01,9.205630110000e-01,7.959994770000e-01,3.000000000000e+00
1.206354470000e-01,7.445703760000e-01,1.071775720000e-01,1.000000000000e+00
6.964067430000e-01,7.883423150000e-01,1.736645580000e-01,4.000000000000e+00
5.777003290000e-01,4.931517320000e-01,9.892113950000e-01,3.000000000000e+00
2.703466830000e-01,5.867655850000e-01,2.088322690000e-01,1.000000000000e+00
1.714120970000e-01,1.166182510000e-01,5.314193300000e-01,2.000000000000e+00
5.962605320000e-01,8.199737350000e-01,5.315033730000e-01,4.000000000000e+00
1.206654670000e-01,5.563324660000e-01,6.432687460000e-01,1.000000000000e+00
5.467516460000e-01,5.638963740000e-01,7.985663300000e-02,4.000000000000e+00
6.371509330000e-01,1.265362130000e-01,8.237497240000e-01,2.000000000000e+00
6.379406490000e-01,9.515679170000e-01,3.977779750000e-01,4.000000000000e+00
3.447495980000e-01,5.170314690000e-01,4.829747300000e-01,1.000000000000e+00
2.965452240000e-01,4.199446020000e-01,9.998514600000e-01,2.000000000000e+00
7.079563430000e-01,9.859293060000e-01,9.424208110000e-01,3.000000000000e+00
2.473485200000e-01,1.808114000000e-03,4.895125450000e-01,2.000000000000e+00
2.939538800000e-01,7.519343380000e-01,9.248451670000e-01,3.000000000000e+00
3.063507650000e-01,6.768378840000e-01,6.143977580000e-01,1.000000000000e+00
3.870292570000e-01,6.688826440000e-01,3.168666080000e-01,1.000000000000e+00
1.667014750000e-01,2.202504650000e-01,7.078809600000e-01,2.000000000000e+00
6.663661340000e-01,3.432145790000e-01,6.380416600000e-02,0.000000000000e+00
9.706145770000e-01,5.144523470000e-01,6.432808720000e-01,3.000000000000e+00
8.429781100000e-02,9.061113190000e-01,5.904344340000e-01,1.000000000000e+00
1.633022170000e-01,2.262126340000e-01,7.475313200000e-02,0.000000000000e+00
2.020770500000e-01,1.978351790000e-01,2.179850260000e-01,0.000000000000e+00
4.132360660000e-01,6.401905110000e-01,5.206454480000e-01,1.000000000000e+00
8.079414590000e-01,4.639100440000e-01,9.967963670000e-01,3.000000000000e+00
2.088759060000e-01,1.824689540000e-01,8.768264430000e-01,2.000000000000e+00
7.434741850000e-01,8.404390190000e-01,1.436776710000e-01,4.000000000000e+00
2.667586930000e-01,1.037190050000e-01,9.209957890000e-01,2.000000000000e+00
3.060784900000e-02,9.731543920000e-01,8.140150830000e-01,1.000000000000e+00
2.377537140000e-01,3.743367320000e-01,4.413809100000e-01,1.000000000000e+00
8.321298400000e-01,5.472166040000e-01,3.716996470000e-01,4.000000000000e+00
3.024116660000e-01,5.805409900000e-01,3.031417580000e-01,1.000000000000e+00
9.492148710000e-01,7.837565420000e-01,4.575828380000e-01,4.000000000000e+00
3.277673900000e-01,1.330953840000e-01,3.511839440000e-01,0.000000000000e+00
6.734710650000e-01,4.320090280000e-01,7.616413030000e-01,3.000000000000e+00
1.203610220000e-01,4.944211010000e-01,9.546996160000e-01,2.000000000000e+00
4.997569400000e-02,8.574052420000e-01,1.337535720000e-01,1.000000000000e+00
3.143262450000e-01,5.997842380000e-01,6.989316980000e-01,1.000000000000e+00
1.097258200000e-01,9.947338880000e-01,6.033654090000e-01,1.000000000000e+00
2.469398250000e-01,7.938532300000e-01,5.760493730000e-01,1.000000000000e+00
4.209492690000e-01,5.582409100000e-01,6.847300160000e-01,3.000000000000e+00
8.590363500000e-02,6.787762880000e-01,7.595335450000e-01,1.000000000000e+00
2.219029710000e-01,6.066831480000e-01,1.836257820000e-01,1.000000000000e+00
9.345820030000e-01,2.631064560000e-01,1.952286370000e-01,0.000000000000e+00
2.765506530000e-01,5.634550120000e-01,4.771302560000e-01,1.000000000000e+00
9.398654010000e-01,6.835431720000e-01,9.869454100000e-01,3.000000000000e+00
9.071411900000e-02,1.553920840000e-01,1.832255760000e-01,0.000000000000e+00
5.461700020000e-01,2.260656580000e-01,7.575188730000e-01,2.000000000000e+00
6.357254910000e-01,2.596569770000e-01,8.032547960000e-01,2.000000000000e+00
7.681355320000e-01,3.296871130000e-01,7.844716730000e-01,3.000000000000e+00
6.720159400000e-01,6.931480400000e-01,2.162928840000e-01,4.000000000000e+00
7.313886230000e-01,6.326488120000e-01,2.984651130000e-01,4.000000000000e+00
3.010418800000e-02,5.312796260000e-01,6.860578900000e-01,1.000000000000e+00
4.049079650000e-01,6.177070540000e-01,6.469856330000e-01,1.000000000000e+00
3.826421300000e-01,5.220449470000e-01,6.060663080000e-01,1.000000000000e+00
8.507785030000e-01,7.710725380000e-01,7.800389250000e-01,3.000000000000e+00
3.333869450000e-01,6.298165100000e-01,8.385398880000e-01,3.000000000000e+00
1.445262610000e-01,9.072335800000e-01,6.720929240000e-01,1.000000000000e+00
8.031931490000e-01,5.456985860000e-01,7.402507040000e-01,3.000000000000e+00
1.447754210000e-01,7.306564900000e-02,8.132772300000e-01,2.000000000000e+00
8.001506260000e-01,7.794711700000e-02,4.989891310000e-01,0.000000000000e+00
8.053558580000e-01,2.822748550000e-01,1.115204060000e-01,0.000000000000e+00
4.322763450000e-01,6.140697820000e-01,4.562788000000e-02,4.000000000000e+00
1.197403170000e-01,1.227889480000e-01,6.846110800000e-01,2.000000000000e+00
1.885963780000e-01,6.661332860000e-01,7.536452040000e-01,1.000000000000e+00
1.430505220000e-01,3.939029860000e-01,6.096331170000e-01,1.000000000000e+00
7.544018560000e-01,8.417203500000e-01,3.877862560000e-01,4.000000000000e+00
9.754957500000e-01,9.704436400000e-01,6.214829280000e-01,3.000000000000e+00
7.350984730000e-01,9.673867300000e-01,2.390860210000e-01,4.000000000000e+00
8.250906490000e-01,1.536876530000e-01,5.201111320000e-01,0.000000000000e+00
7.208485460000e-01,2.113914990000e-01,5.134309090000e-01,0.000000000000e+00
5.724117420000e-01,5.657998300000e-01,3.139330480000e-01,4.000000000000e+00
7.665849510000e-01,7.042640720000e-01,1.030885290000e-01,4.000000000000e+00
9.339149250000e-01,7.079579100000e-01,3.784348490000e-01,4.000000000000e+00
2.322663820000e-01,8.649686160000e-01,6.647694930000e-01,1.000000000000e+00
1.807483160000e-01,7.926333940000e-01,9.832366540000e-01,1.000000000000e+00
3.207442070000e-01,7.364679700000e-02,9.151484640000e-01,2.000000000000e+00
5.841528400000e-02,4.782440180000e-01,1.712135920000e-01,1.000000000000e+00
6.132744710000e-01,4.239492710000e-01,8.991981640000e-01,3.000000000000e+00
8.381858700000e-01,6.224576390000e-01,4.963688910000e-01,4.000000000000e+00
5.473693410000e-01,5.160996000000e-01,3.186847750000e-01,4.000000000000e+00
4.890793480000e-01,5.048400660000e-01,1.748653710000e-01,0.000000000000e+00
1.335103660000e-01,8.739386180000e-01,9.534218100000e-01,1.000000000000e+00
3.554779840000e-01,6.103589070000e-01,3.224222400000e-01,1.000000000000e+00
3.216735500000e-01,1.329618020000e-01,3.814407020000e-01,0.000000000000e+00
6.602579810000e-01,5.938600300000e-01,5.707040790000e-01,3.000000000000e+00
5.197994860000e-01,2.206763360000e-01,8.545296500000e-01,2.000000000000e+00
9.712544600000e-02,3.783777400000e-02,5.815791530000e-01,2.000000000000e+00
8.014859090000e-01,7.415478480000e-01,6.310355000000e-02,4.000000000000e+00
4.131422470000e-01,3.031029460000e-01,3.022460900000e-01,0.000000000000e+00
7.746447000000e-02,5.558463160000e-01,7.501066890000e-01,1.000000000000e+00
5.937600970000e-01,2.566317530000e-01,1.790353770000e-01,0.000000000000e+00
8.190004450000e-01,8.657897700000e-01,7.971673790000e-01,3.000000000000e+00
6.440526630000e-01,1.483358770000e-01,3.770676920000e-01,0.000000000000e+00
2.037784000000e-02,8.354059970000e-01,1.924385660000e-01,1.000000000000e+00
2.485063140000e-01,9.512142150000e-01,4.929232580000e-01,1.000000000000e+00
3.874457520000e-01,8.626935090000e-01,1.198304700000e-01,4.000000000000e+00
4.114371230000e-01,5.128316920000e-01,5.163806520000e-01,1.000000000000e+00
4.811996940000e-01,9.707809920000e-01,5.655216660000e-01,1.000000000000e+00
9.679085640000e-01,1.687559850000e-01,4.475178330000e-01,0.000000000000e+00
2.806079620000e-01,6.705383650000e-01,5.480215870000e-01,1.000000000000e+00
4.020442130000e-01,1.215324950000e-01,1.367184480000e-01,0.000000000000e+00
8.369628600000e-01,7.395491540000e-01,4.952183290000e-01,4.000000000000e+00
6.522156160000e-01,6.648776510000e-01,8.382541980000e-01,3.000000000000e+00
8.462464080000e-01,4.116359060000e-01,9.660172200000e-01,3.000000000000e+00
3.598277330000e-01,6.274362250000e-01,6.662958820000e-01,1.000000000000e+00
5.223265730000e-01,4.965658120000e-01,4.040667840000e-01,0.000000000000e+00
6.144061140000e-01,1.600720220000e-01,2.694393050000e-01,0.000000000000e+00
2.217229540000e-01,5.587360630000e-01,8.906999470000e-01,2.000000000000e+00
5.617770870000e-01,7.822706470000e-01,7.923451940000e-01,3.000000000000e+00
3.856985060000e-01,2.959648730000e-01,6.976132230000e-01,2.000000000000e+00
1.011629680000e-01,2.760037800000e-01,2.397988720000e-01,0.000000000000e+00
7.512748600000e-02,1.416357900000e-01,7.281681030000e-01,2.000000000000e+00
9.824408420000e-01,5.831091510000e-01,3.950729170000e-01,4.000000000000e+00
6.962806700000e-01,2.664259900000e-01,2.838667130000e-01,0.000000000000e+00
7.309326100000e-02,9.143324180000e-01,9.255546240000e-01,1.000000000000e+00
1.642578000000e-02,9.278838340000e-01,2.487126850000e-01,1.000000000000e+00
1.163672400000e-01,5.560678160000e-01,2.482820850000e-01,1.000000000000e+00
4.874531510000e-01,5.868461700000e-02,2.946249570000e-01,0.000000000000e+00
8.137265510000e-01,8.609171810000e-01,6.781494910000e-01,3.000000000000e+00
4.925815450000e-01,5.018038130000e-01,1.930324290000e-01,0.000000000000e+00
6.427667950000e-01,4.224218020000e-01,9.504589870000e-01,3.000000000000e+00
6.625191750000e-01,9.504480710000e-01,1.571264320000e-01,4.000000000000e+00
5.488156990000e-01,1.279056540000e-01,2.333774100000e-01,0.000000000000e+00
1.591635160000e-01,3.450593220000e-01,5.867045420000e-01,2.000000000000e+00
4.002911200000e-01,9.285638820000e-01,9.544764760000e-01,3.000000000000e+00
5.872013960000e-01,4.435776900000e-01,7.979266320000e-01,3.000000000000e+00
2.682762400000e-02,2.062816210000e-01,6.802204620000e-01,2.000000000000e+00
8.842171640000e-01,2.667546660000e-01,6.521975820000e-01,3.000000000000e+00
4.750192810000e-01,4.477328340000e-01,1.429907700000e-01,0.000000000000e+00
1.930763540000e-01,3.178928680000e-01,9.766218560000e-01,2.000000000000e+00
5.152089810000e-01,5.123312370000e-01,4.223515950000e-01,4.000000000000e+00
3.366718120000e-01,8.706062580000e-01,3.645541960000e-01,1.000000000000e+00
4.385966770000e-01,3.338368450000e-01,8.013887910000e-01,2.000000000000e+00
1.943894090000e-01,9.292456720000e-01,5.895458250000e-01,1.000000000000e+00
2.053775250000e-01,7.993874700000e-02,1.873634230000e-01,0.000000000000e+00
4.268149910000e-01,8.232248520000e-01,7.074350260000e-01,3.000000000000e+00
2.629729590000e-01,5.175457320000e-01,1.987263600000e-01,1.000000000000e+00
7.203544340000e-01,8.476492020000e-01,7.092464770000e-01,3.000000000000e+00
3.553061920000e-01,3.039430530000e-01,8.350512650000e-01,2.000000000000e+00
9.499754270000e-01,1.061344110000e-01,2.045160920000e-01,0.000000000000e+00
1.063744260000e-01,8.741292610000e-01,9.714392230000e-01,1.000000000000e+00
1.451782800000e-01,3.711478980000e-01,6.959541420000e-01,2.000000000000e+00
7.390997530000e-01,3.318887010000e-01,8.904137810000e-01,3.000000000000e+00
6.275512970000e-01,9.001009000000e-01,1.773245430000e-01,4.000000000000e+00
4.748893800000e-02,2.242891290000e-01,2.208229020000e-01,0.000000000000e+00
9.127851180000e-01,7.957039200000e-01,8.382424550000e-01,3.000000000000e+00
4.971729300000e-01,7.031764310000e-01,7.548835890000e-01,3.000000000000e+00
9.097609400000e-02,5.025307560000e-01,6.579998890000e-01,1.000000000000e+00
1.940424790000e-01,2.845616920000e-01,1.451616500000e-01,0.000000000000e+00
4.099606030000e-01,2.855645540000e-01,9.700181100000e-02,0.000000000000e+00
3.102056930000e-01,3.434942000000e-03,1.738233030000e-01,0.000000000000e+00
2.335830430000e-01,1.188224340000e-01,8.166655080000e-01,2.000000000000e+00
5.138432710000e-01,5.396406690000e-01,8.644052070000e-01,3.000000000000e+00
4.069264300000e-01,4.364634180000e-01,3.697984890000e-01,0.000000000000e+00
1.265440080000e-01,1.595808860000e-01,9.337144850000e-01,2.000000000000e+00
2.864413390000e-01,8.729746750000e-01,4.454198000000e-02,1.000000000000e+00
9.645656220000e-01,9.100274030000e-01,8.978617980000e-01,3.000000000000e+00
