3.394068150000e-01,8.431766360000e-01,4.727014710000e-01,1.000000000000e+00
2.031217280000e-01,8.997142920000e-01,8.517374400000e-02,1.000000000000e+00
4.456398410000e-01,3.609993370000e-01,1.664513400000e-02,0.000000000000e+00
3.077939930000e-01,1.177500870000e-01,5.629673520000e-01,2.000000000000e+00
2.815875260000e-01,1.748345410000e-01,2.745813950000e-01,0.000000000000e+00
1.196607730000e-01,9.974007200000e-02,4.840162110000e-01,2.000000000000e+00
5.115835850000e-01,5.493821100000e-01,3.397664240000e-01,4.000000000000e+00
1.884516950000e-01,7.302229200000e-02,6.123739000000e-03,0.000000000000e+00
3.465862190000e-01,4.956724800000e-01,2.348264760000e-01,0.000000000000e+00
2.252424610000e-01,5.876413310000e-01,7.258058170000e-01,1.000000000000e+00
7.540961400000e-02,2.082664370000e-01,8.263773280000e-01,2.000000000000e+00
2.040760020000e-01,4.779427000000e-02,4.045782800000e-02,0.000000000000e+00
5.086190100000e-02,7.630433630000e-01,2.560733440000e-01,1.000000000000e+00
9.721506620000e-01,7.926780450000e-01,9.099550270000e-01,3.000000000000e+00
5.061156050000e-01,3.183752500000e-02,9.033404160000e-01,2.000000000000e+00
8.040101110000e-01,9.556859210000e-01,1.758969390000e-01,4.000000000000e+00
9.292698900000e-02,6.222328900000e-02,8.213082110000e-01,2.000000000000e+00
3.637159680000e-01,7.261014630000e-01,7.916898100000e-01,3.000000000000e+00
7.873818160000e-01,3.381028280000e-01,5.758252000000e-03,0.000000000000e+00
4.843316980000e-01,4.957654240000e-01,8.911801550000e-01,3.000000000000e+00
2.419824150000e-01,2.771297380000e-01,5.614770870000e-01,2.000000000000e+00
4.841612670000e-01,2.866651540000e-01,3.556541000000e-02,0.000000000000e+00
2.116000460000e-01,3.042926140000e-01,3.957895130000e-01,0.000000000000e+00
3.725249760000e-01,2.026116170000e-01,1.665959850000e-01,0.000000000000e+00
2.651247480000e-01,1.734560100000e-02,3.768619400000e-02,0.000000000000e+00
7.017867140000e-01,4.203348170000e-01,7.140004870000e-01,3.000000000000e+00
3.404846300000e-02,6.512905630000e-01,5.063471600000e-02,1.000000000000e+00
8.023313160000e-01,5.582977520000e-01,2.916795790000e-01,4.000000000000e+00
3.440370560000e-01,4.674776720000e-01,3.585046490000e-01,1.000000000000e+00
6.394635820000e-01,4.255075820000e-01,9.548173610000e-01,3.000000000000e+00
6.028851380000e-01,3.747519220000e-01,3.746071670000e-01,0.000000000000e+00
9.936373850000e-01,9.552123010000e-01,1.655034300000e-01,4.000000000000e+00
9.556690080000e-01,7.457239930000e-01,8.897867520000e-01,3.000000000000e+00
3.653373480000e-01,1.968249100000e-01,5.062348660000e-01,2.000000000000e+00
7.457291000000e-01,5.183162700000e-01,9.788180870000e-01,3.000000000000e+00
9.262528900000e-01,6.315849970000e-01,4.431288940000e-01,4.000000000000e+00
7.861687140000e-01,2.649931950000e-01,2.639603820000e-01,0.000000000000e+00
3.166815910000e-01,6.107976800000e-01,8.934924700000e-02,1.000000000000e+00
8.583710240000e-01,8.349697630000e-01,1.748192130000e-01,4.000000000000e+00
5.253934870000e-01,2.437921690000e-01,9.552416270000e-01,2.000000000000e+00
7.202420530000e-01,1.434192080000e-01,4.027999790000e-01,0.000000000000e+00
7.492923040000e-01,2.173118630000e-01,7.996884790000e-01,2.000000000000e+00
2.464622890000e-01,9.589437240000e-01,1.423587960000e-01,1.000000000000e+00
5.281389070000e-01,5.907867540000e-01,9.482259020000e-01,3.000000000000e+00
4.547991610000e-01,5.105656880000e-01,2.951030380000e-01,0.000000000000e+00
9.530690850000e-01,2.153314100000e-02,1.163324230000e-01,0.000000000000e+00
1.881203410000e-01,6.905298520000e-01,6.231680480000e-01,1.000000000000e+00
3.183597310000e-01,7.584930360000e-01,9.184392200000e-01,3.000000000000e+00
7.260775490000e-01,9.020469470000e-01,3.271474230000e-01,4.000000000000e+00
3.867524610000e-01,3.385479970000e-01,6.519219580000e-01,2.000000000000e+00
7.072257450000e-01,5.843294790000e-01,3.770359600000e-01,4.000000000000e+00
6.028897500000e-02,4.946207570000e-01,7.551816800000e-02,1.000000000000e+00
2.376525660000e-01,9.629039920000e-01,8.248012510000e-01,1.000000000000e+00
5.359450750000e-01,9.584938810000e-01,7.547019940000e-01,3.000000000000e+00
6.440455300000e-02,2.351512930000e-01,3.944808100000e-01,0.000000000000e+00
9.794764680000e-01,3.473429520000e-01,9.913870900000e-01,3.000000000000e+00
1.891666610000e-01,7.983286070000e-01,6.970480460000e-01,1.000000000000e+00
1.805600130000e-01,3.421064810000e-01,1.749833360000e-01,0.000000000000e+00
2.833781900000e-01,9.624256660000e-01,9.558453180000e-01,3.000000000000e+00
5.939246630000e-01,6.665431400000e-01,5.701478350000e-01,3.000000000000e+00
1.147495930000e-01,9.036773380000e-01,9.576872660000e-01,1.000000000000e+00
1.519251140000e-01,7.164824010000e-01,6.378002830000e-01,1.000000000000e+00
2.356695940000e-01,5.807886460000e-01,5.288932860000e-01,1.000000000000e+00
7.781175870000e-01,2.509687080000e-01,6.841046460000e-01,2.000000000000e+00
7.478499810000e-01,2.145634480000e-01,2.984775000000e-02,0.000000000000e+00
7.208132430000e-01,6.665634500000e-02,7.378837570000e-01,2.000000000000e+00
6.269643680000e-01,9.537601470000e-01,4.598090980000e-01,4.000000000000e+00
4.690185620000e-01,7.205499310000e-01,5.183327670000e-01,1.000000000000e+00
8.214616640000e-01,5.070410490000e-01,5.149463310000e-01,3.000000000000e+00
3.841600410000e-01,9.531746540000e-01,4.439076170000e-01,1.000000000000e+00
2.332208890000e-01,5.115026010000e-01,3.690656240000e-01,1.000000000000e+00
4.349556590000e-01,1.504976710000e-01,7.657446900000e-01,2.000000000000e+00
8.958592000000e-01,4.816357740000e-01,9.429940140000e-01,3.000000000000e+00
9.792607320000e-01,4.451485960000e-01,3.235491570000e-01,4.000000000000e+00
3.348781740000e-01,4.037607230000e-01,3.851246290000e-01,0.000000000000e+00
4.602148840000e-01,3.382867500000e-01,5.927834270000e-01,2.000000000000e+00
5.183462540000e-01,9.096183830000e-01,6.009723000000e-01,3.000000000000e+00
3.383708010000e-01,3.173754240000e-01,3.374903890000e-01,0.000000000000e+00
6.366688430000e-01,9.644971400000e-01,4.819750160000e-01,4.000000000000e+00
2.506430400000e-02,9.234192270000e-01,1.192036990000e-01,1.000000000000e+00
4.831844900000e-02,5.348919100000e-01,7.613398400000e-01,1.000000000000e+00
4.919307840000e-01,1.656802400000e-02,1.126199980000e-01,0.000000000000e+00
1.774398800000e-01,9.039696740000e-01,4.819186530000e-01,1.000000000000e+00
9.816343170000e-01,5.131790930000e-01,3.165576690000e-01,4.000000000000e+00
2.560158000000e-02,9.303759930000e-01,5.633166410000e-01,1.000000000000e+00
1.799793600000e-02,8.905714590000e-01,4.580491000000e-01,1.000000000000e+00
9.627782100000e-01,4.430256550000e-01,8.314516100000e-02,4.000000000000e+00
4.195765780000e-01,1.120600550000e-01,5.312941030000e-01,2.000000000000e+00
4.944547060000e-01,9.541680630000e-01,4.792265100000e-02,4.000000000000e+00
8.000008350000e-01,6.733324730000e-01,6.402680900000e-02,4.000000000000e+00
8.707021620000e-01,5.100955770000e-01,8.630301780000e-01,3.000000000000e+00
8.511219040000e-01,9.162297630000e-01,7.819036140000e-01,3.000000000000e+00
1.597264340000e-01,8.208126100000e-02,1.954831700000e-01,0.000000000000e+00
3.624503260000e-01,7.885243360000e-01,8.261411960000e-01,3.000000000000e+00
2.708460030000e-01,9.898987900000e-02,5.744944360000e-01,2.000000000000e+00
4.068897720000e-01,8.381737170000e-01,4.366997770000e-01,1.000000000000e+00
3.550313900000e-02,8.532550070000e-01,6.428003410000e-01,1.000000000000e+00
8.315566600000e-02,9.527211640000e-01,7.080760560000e-01,1.000000000000e+00
8.476974780000e-01,5.651977600000e-01,8.946604980000e-01,3.000000000000e+00
3.784104500000e-02,9.843013590000e-01,3.659095590000e-01,1.000000000000e+00
1.777214280000e-01,4.184477970000e-01,1.576126830000e-01,0.000000000000e+00
4.293700390000e-01,5.087238360000e-01,7.677240350000e-01,2.000000000000e+00
7.185174900000e-02,2.162534710000e-01,8.196008250000e-01,2.000000000000e+00
5.780836640000e-01,2.123604940000e-01,6.273806460000e-01,2.000000000000e+00
3.807467540000e-01,9.540349460000e-01,1.148372100000e-01,4.000000000000e+00
2.112785390000e-01,5.600800960000e-01,6.854503540000e-01,1.000000000000e+00
7.707373220000e-01,8.139545630000e-01,7.932256700000e-01,3.000000000000e+00
3.187591170000e-01,6.983000000000e-02,6.642501330000e-01,2.000000000000e+00
5.985673700000e-02,6.677071000000e-02,2.662235500000e-01,0.000000000000e+00
9.682415270000e-01,9.538618370000e-01,3.118945760000e-01,4.000000000000e+00
5.042264310000e-01,6.220937000000e-02,2.891051170000e-01,0.000000000000e+00
2.564065110000e-01,2.499026950000e-01,3.489973990000e-01,0.000000000000e+00
6.748883110000e-01,8.603740000000e-01,6.059424730000e-01,3.000000000000e+00
2.460677270000e-01,4.834278300000e-02,3.430061590000e-01,0.000000000000e+00
8.307354940000e-01,7.837403440000e-01,6.775227510000e-01,3.000000000000e+00
9.988795200000e-01,3.417583680000e-01,2.299224440000e-01,4.000000000000e+00
7.316992820000e-01,9.402587430000e-01,1.088628500000e-01,4.000000000000e+00
5.413837350000e-01,9.102930190000e-01,3.811246620000e-01,4.000000000000e+00
7.508687270000e-01,8.489117620000e-01,2.657184220000e-01,4.000000000000e+00
4.256715910000e-01,6.261462390000e-01,6.226841420000e-01,1.000000000000e+00
2.140130660000e-01,9.125158100000e-02,8.640578990000e-01,2.000000000000e+00
5.456018850000e-01,3.104800850000e-01,4.654321100000e-02,0.000000000000e+00
5.172443560000e-01,1.158197630000e-01,2.485178950000e-01,0.000000000000e+00
8.726331210000e-01,5.011709700000e-01,1.200909400000e-01,4.000000000000e+00
2.554968570000e-01,4.720065790000e-01,7.964385660000e-01,2.000000000000e+00
4.689620350000e-01,2.691868500000e-01,1.317359450000e-01,0.000000000000e+00
7.423539040000e-01,5.284417930000e-01,5.659228640000e-01,3.000000000000e+00
8.536671100000e-01,2.676075000000e-01,9.140622060000e-01,3.000000000000e+00
4.476982870000e-01,1.495349390000e-01,6.701566440000e-01,2.000000000000e+00
4.455894810000e-01,6.431063000000e-01,2.255804330000e-01,4.000000000000e+00
3.578729150000e-01,7.885657260000e-01,8.146116430000e-01,3.000000000000e+00
5.802871420000e-01,5.063079910000e-01,5.270319120000e-01,3.000000000000e+00
5.005002650000e-01,3.652777220000e-01,4.677688000000e-02,0.000000000000e+00
1.418813940000e-01,9.260014830000e-01,8.689495200000e-01,1.000000000000e+00
2.217177710000e-01,3.660353120000e-01,1.256584180000e-01,0.000000000000e+00
6.003399090000e-01,6.846703880000e-01,8.261689270000e-01,3.000000000000e+00
3.078983920000e-01,2.096696800000e-01,7.529664810000e-01,2.000000000000e+00
9.597000770000e-01,8.995363780000e-01,4.914528130000e-01,4.000000000000e+00
2.304336880000e-01,6.139418880000e-01,4.156835080000e-01,1.000000000000e+00
4.955272650000e-01,6.345044120000e-01,3.701995260000e-01,4.000000000000e+00
5.065757340000e-01,9.866334130000e-01,8.494123700000e-01,3.000000000000e+00
7.617643390000e-01,9.639215990000e-01,8.288720180000e-01,3.000000000000e+00
3.486016540000e-01,8.755306100000e-02,7.911748970000e-01,2.000000000000e+00
1.049441920000e-01,1.021795310000e-01,9.058779260000e-01,2.000000000000e+00
3.753242470000e-01,2.463876070000e-01,3.014209910000e-01,0.000000000000e+00
8.754542720000e-01,1.186861640000e-01,9.888243110000e-01,2.000000000000e+00
1.769834600000e-01,3.936472610000e-01,1.598707830000e-01,0.000000000000e+00
9.176597030000e-01,5.832367550000e-01,6.309921010000e-01,3.000000000000e+00
2.850481230000e-01,4.699868690000e-01,3.727276600000e-01,1.000000000000e+00
1.148082200000e-02,5.970739450000e-01,9.041161410000e-01,1.000000000000e+00
3.132592290000e-01,5.100054230000e-01,8.948230850000e-01,2.000000000000e+00
7.958383240000e-01,9.111411240000e-01,9.281528180000e-01,3.000000000000e+00
1.649749570000e-01,3.591280990000e-01,6.023671600000e-01,2.000000000000e+00
9.834291590000e-01,3.861397000000e-03,8.321821700000e-02,0.000000000000e+00
2.425297450000e-01,5.627735470000e-01,6.640778130000e-01,1.000000000000e+00
7.659131880000e-01,1.940096250000e-01,2.862296680000e-01,0.000000000000e+00
7.078135200000e-02,1.026618540000e-01,2.492853980000e-01,0.000000000000e+00
5.114521250000e-01,4.189971770000e-01,2.840146340000e-01,0.000000000000e+00
4.394722050000e-01,8.918702590000e-01,8.236346300000e-01,3.000000000000e+00
5.808925490000e-01,4.667536720000e-01,1.404963830000e-01,0.000000000000e+00
6.155174490000e-01,7.389213560000e-01,4.615463670000e-01,4.000000000000e+00
8.246977070000e-01,6.985896560000e-01,9.415543390000e-01,3.000000000000e+00
4.661039800000e-01,9.029582830000e-01,6.880129840000e-01,3.000000000000e+00
5.233654710000e-01,6.915676490000e-01,5.471714870000e-01,3.000000000000e+00
5.459299370000e-01,7.145523170000e-01,4.193860400000e-02,4.000000000000e+00
3.275628800000e-01,7.018406150000e-01,9.277311620000e-01,3.000000000000e+00
7.618743560000e-01,2.762284770000e-01,8.866688340000e-01,2.000000000000e+00
9.794422280000e-01,2.987716910000e-01,5.916109110000e-01,3.000000000000e+00
3.747310220000e-01,8.605104490000e-01,3.216385250000e-01,1.000000000000e+00
8.074911000000e-01,9.701174600000e-02,9.307234170000e-01,2.000000000000e+00
4.534313380000e-01,2.068826690000e-01,4.310059170000e-01,0.000000000000e+00
9.100293090000e-01,3.223923000000e-02,4.931507040000e-01,0.000000000000e+00
2.897017000000e-01,1.704016890000e-01,7.399713220000e-01,2.000000000000e+00
2.466630900000e-02,7.770546770000e-01,7.691704390000e-01,1.000000000000e+00
5.624039000000e-02,8.998360100000e-02,6.464253900000e-01,2.000000000000e+00
1.496960370000e-01,5.397628350000e-01,7.020981430000e-01,1.000000000000e+00
6.761003190000e-01,4.794190000000e-04,6.395169810000e-01,2.000000000000e+00
9.674112560000e-01,8.933947830000e-01,9.589137730000e-01,3.000000000000e+00
1.586699930000e-01,5.272946950000e-01,3.478083550000e-01,1.000000000000e+00
1.816724910000e-01,5.326955480000e-01,9.889531420000e-01,2.000000000000e+00
5.359894600000e-02,4.976938580000e-01,1.181114950000e-01,1.000000000000e+00
1.324965710000e-01,9.854506740000e-01,7.539318070000e-01,1.000000000000e+00
8.758656100000e-01,7.320635910000e-01,8.841377310000e-01,3.000000000000e+00
4.196095910000e-01,1.263926900000e-02,6.453691690000e-01,2.000000000000e+00
1.020474860000e-01,8.854525000000e-03,6.583443910000e-01,2.000000000000e+00
1.239138550000e-01,2.107080560000e-01,4.993958780000e-01,2.000000000000e+00
1.596856590000e-01,9.684772680000e-01,5.862689790000e-01,1.000000000000e+00
8.342695220000e-01,3.696452390000e-01,2.453809040000e-01,0.000000000000e+00
6.372977810000e-01,7.685506380000e-01,4.887044200000e-01,4.000000000000e+00
7.783869610000e-01,3.767875010000e-01,3.205647000000e-02,0.000000000000e+00
6.771379400000e-01,6.320546970000e-01,6.726550000000e-04,4.000000000000e+00
8.607521890000e-01,1.405673990000e-01,3.267270430000e-01,0.000000000000e+00
2.206002710000e-01,3.979746200000e-02,8.714317380000e-01,2.000000000000e+00
3.734938970000e-01,9.100092860000e-01,4.330314700000e-02,4.000000000000e+00
2.694534240000e-01,5.718339980000e-01,3.467041520000e-01,1.000000000000e+00
9.197875680000e-01,3.734702120000e-01,8.731934680000e-01,3.000000000000e+00
7.769523530000e-01,3.620032650000e-01,1.727337970000e-01,0.000000000000e+00
5.758626150000e-01,9.004155760000e-01,5.998843080000e-01,3.000000000000e+00
6.168829970000e-01,8.845633000000e-01,1.317717300000e-01,4.000000000000e+00
3.668552510000e-01,7.291042990000e-01,9.505781490000e-01,3.000000000000e+00
6.688476810000e-01,7.535274050000e-01,6.608323310000e-01,3.000000000000e+00
2.642434560000e-01,3.084986410000e-01,9.121060980000e-01,2.000000000000e+00
5.425278650000e-01,8.808317660000e-01,5.357289490000e-01,4.000000000000e+00
4.606346450000e-01,1.371265300000e-02,1.522808920000e-01,0.000000000000e+00
8.282097110000e-01,9.213043340000e-01,4.908410800000e-02,4.000000000000e+00
8.740656630000e-01,4.732290250000e-01,5.452324990000e-01,3.000000000000e+00
7.312203570000e-01,1.266271690000e-01,9.960608480000e-01,2.000000000000e+00
9.434618680000e-01,3.325606500000e-02,9.920387380000e-01,2.000000000000e+00
2.111937980000e-01,5.228109650000e-01,9.077800130000e-01,2.000000000000e+00
7.671583640000e-01,9.671626420000e-01,8.880597930000e-01,3.000000000000e+00
6.895832750000e-01,8.415509230000e-01,3.775202410000e-01,4.000000000000e+00
1.477053880000e-01,9.590639090000e-01,3.158082300000e-02,1.000000000000e+00
6.547074890000e-01,7.529124450000e-01,3.050460550000e-01,4.000000000000e+00
6.283781680000e-01,7.582985300000e-02,7.193494410000e-01,2.000000000000e+00
8.864681120000e-01,1.854911560000e-01,7.197105570000e-01,2.000000000000e+00
7.494705640000e-01,4.480171090000e-01,8.973492020000e-01,3.000000000000e+00
4.926931850000e-01,8.841642680000e-01,6.334271710000e-01,3.000000000000e+00
4.468673300000e-01,7.934547000000e-01,7.738464320000e-01,3.000000000000e+00
6.306833250000e-01,7.765924530000e-01,7.089444340000e-01,3.000000000000e+00
8.148489730000e-01,8.459773440000e-01,6.432222190000e-01,3.000000000000e+00
1.697515600000e-02,7.291389890000e-01,5.802099600000e-02,1.000000000000e+00
5.112982470000e-01,7.057554000000e-02,7.334050980000e-01,2.000000000000e+00
7.844808060000e-01,7.385956980000e-01,3.736885340000e-01,4.000000000000e+00
5.308148430000e-01,4.431208700000e-01,6.911079450000e-01,2.000000000000e+00
9.440913160000e-01,9.573329610000e-01,6.395423860000e-01,3.000000000000e+00
7.710470170000e-01,8.119620240000e-01,9.777749910000e-01,3.000000000000e+00
8.702068800000e-01,7.559626610000e-01,9.252481140000e-01,3.000000000000e+00
4.587009880000e-01,3.347733330000e-01,9.584450800000e-02,0.000000000000e+00
5.338311510000e-01,9.126096190000e-01,2.714901500000e-02,4.000000000000e+00
5.246255980000e-01,6.526932770000e-01,4.974181060000e-01,4.000000000000e+00
8.056742640000e-01,7.230214780000e-01,8.007320800000e-01,3.000000000000e+00
1.136965280000e-01,6.502471920000e-01,3.447097760000e-01,1.000000000000e+00
8.269008270000e-01,5.937830060000e-01,5.509363660000e-01,3.000000000000e+00
9.406554230000e-01,7.402731440000e-01,6.302180180000e-01,3.000000000000e+00
1.415203150000e-01,6.324291440000e-01,8.386108340000e-01,1.000000000000e+00
3.967359700000e-01,5.032408280000e-01,5.906913760000e-01,1.000000000000e+00
3.760288600000e-02,4.081528500000e-02,6.206391190000e-01,2.000000000000e+00
7.161162910000e-01,5.067540280000e-01,2.535962490000e-01,4.000000000000e+00
6.197822980000e-01,7.766260000000e-05,6.760655930000e-01,2.000000000000e+00
4.960334570000e-01,9.874245100000e-01,9.840196010000e-01,3.000000000000e+00
6.493141480000e-01,1.474704270000e-01,4.899676540000e-01,0.000000000000e+00
6.916220380000e-01,1.612459020000e-01,6.478517230000e-01,2.000000000000e+00
9.365268920000e-01,5.904428750000e-01,9.395550930000e-01,3.000000000000e+00
6.048026210000e-01,8.388230110000e-01,2.512190580000e-01,4.000000000000e+00
7.119053100000e-02,6.764713800000e-01,5.976663280000e-01,1.000000000000e+00
1.941018300000e-02,4.957781330000e-01,4.403132400000e-01,1.000000000000e+00
7.264118740000e-01,2.626870250000e-01,8.631294800000e-02,0.000000000000e+00
8.304805370000e-01,1.350775680000e-01,7.915978700000e-02,0.000000000000e+00
9.508418930000e-01,7.697231050000e-01,4.787309500000e-01,4.000000000000e+00
6.114178960000e-01,8.411496600000e-01,3.953497890000e-01,4.000000000000e+00
1.813471410000e-01,2.877767130000e-01,8.830760780000e-01,2.000000000000e+00
