3.394068150000e-01,8.431766360000e-01,4.727014710000e-01,1.000000000000e+00
2.007122220000e-01,8.739646290000e-01,5.715053530000e-01,1.000000000000e+00
6.520227700000e-01,8.411734200000e-02,2.505456550000e-01,0.000000000000e+00
3.425610240000e-01,2.023062160000e-01,7.972600300000e-02,0.000000000000e+00
5.843019320000e-01,1.226931530000e-01,1.298587240000e-01,0.000000000000e+00
5.911765020000e-01,5.127510200000e-02,8.764314680000e-01,2.000000000000e+00
1.659462950000e-01,4.740871030000e-01,8.567173650000e-01,2.000000000000e+00
8.393859480000e-01,7.634145040000e-01,9.617788680000e-01,3.000000000000e+00
5.282608650000e-01,8.654531260000e-01,6.806730950000e-01,3.000000000000e+00
7.605030100000e-02,7.169358100000e-01,1.521081600000e-01,1.000000000000e+00
7.804439670000e-01,3.319770900000e-01,7.324244500000e-01,3.000000000000e+00
3.633274940000e-01,1.649772240000e-01,1.850999110000e-01,0.000000000000e+00
6.879128670000e-01,3.961046190000e-01,2.497485920000e-01,0.000000000000e+00
8.839139300000e-01,5.545020640000e-01,8.970527800000e-02,4.000000000000e+00
3.378871400000e-01,6.862478780000e-01,2.526609370000e-01,1.000000000000e+00
1.916361600000e-01,4.414964340000e-01,5.134587030000e-01,1.000000000000e+00
4.789089930000e-01,1.515625400000e-01,8.188297450000e-01,2.000000000000e+00
9.188965530000e-01,8.991699450000e-01,7.807675140000e-01,3.000000000000e+00
7.829674360000e-01,3.276931220000e-01,7.550507530000e-01,3.000000000000e+00
3.255836400000e-01,4.922395060000e-01,1.233951700000e-01,0.000000000000e+00
4.707045900000e-02,6.935520340000e-01,5.084529590000e-01,1.000000000000e+00
1.094652040000e-01,8.218621450000e-01,6.321368380000e-01,1.000000000000e+00
8.262538280000e-01,6.106823990000e-01,6.321378910000e-01,3.000000000000e+00
1.623641710000e-01,5.709024000000e-01,2.703507200000e-02,1.000000000000e+00
4.797684940000e-01,6.072037690000e-01,7.756614300000e-02,4.000000000000e+00
8.970314120000e-01,7.956849320000e-01,9.744155580000e-01,3.000000000000e+00
8.010021730000e-01,5.516186490000e-01,8.769841990000e-01,3.000000000000e+00
1.233120930000e-01,4.114385160000e-01,9.014465610000e-01,2.000000000000e+00
5.946772870000e-01,3.283355800000e-01,9.141047960000e-01,2.000000000000e+00
7.416354190000e-01,1.432558900000e-01,1.159053610000e-01,0.000000000000e+00
8.993896000000e-02,2.432721350000e-01,7.424015030000e-01,2.000000000000e+00
1.164913140000e-01,6.904007920000e-01,2.080532800000e-02,1.000000000000e+00
1.808553360000e-01,5.994543120000e-01,3.406880710000e-01,1.000000000000e+00
8.703775500000e-02,6.886539000000e-03,9.525608090000e-01,2.000000000000e+00
3.006036110000e-01,1.136582640000e-01,7.974780490000e-01,2.000000000000e+00
8.322358410000e-01,5.963984000000e-02,7.714654260000e-01,2.000000000000e+00
9.519401300000e-02,2.476508510000e-01,8.013445810000e-01,2.000000000000e+00
3.006321890000e-01,1.509241980000e-01,8.636038700000e-02,0.000000000000e+00
8.746253680000e-01,7.008612470000e-01,7.139198260000e-01,3.000000000000e+00
8.633835640000e-01,5.792276900000e-01,8.709118260000e-01,3.000000000000e+00
1.191347100000e-01,7.675514150000e-01,5.091818100000e-01,1.000000000000e+00
5.567496670000e-01,6.915136180000e-01,7.820036810000e-01,3.000000000000e+00
1.973313190000e-01,8.272475130000e-01,7.796239140000e-01,1.000000000000e+00
9.870239020000e-01,7.348834620000e-01,6.236290890000e-01,3.000000000000e+00
4.206150820000e-01,6.140821710000e-01,7.418912070000e-01,3.000000000000e+00
3.122490310000e-01,1.491314900000e-02,7.087886800000e-02,0.000000000000e+00
9.746421880000e-01,9.831235490000e-01,8.627570600000e-02,4.000000000000e+00
7.833607740000e-01,8.148356680000e-01,6.762589700000e-01,3.000000000000e+00
5.404787520000e-01,2.549409380000e-01,4.498678850000e-01,0.000000000000e+00
4.876362100000e-02,2.907682130000e-01,6.253632580000e-01,2.000000000000e+00
6.979658510000e-01,3.389211200000e-02,6.128440920000e-01,2.000000000000e+00
7.248792550000e-01,7.083758390000e-01,5.256410590000e-01,4.000000000000e+00
7.475623770000e-01,1.732085350000e-01,2.637796120000e-01,0.000000000000e+00
8.671793420000e-01,2.136168140000e-01,7.544285080000e-01,2.000000000000e+00
2.226162000000e-02,3.261413530000e-01,8.196366400000e-02,0.000000000000e+00
6.272277440000e-01,1.164511440000e-01,4.095654080000e-01,0.000000000000e+00
5.431294330000e-01,9.285094400000e-02,5.407276300000e-01,2.000000000000e+00
2.815948060000e-01,7.096334720000e-01,8.767931760000e-01,1.000000000000e+00
3.564745200000e-01,6.387429600000e-02,9.650508710000e-01,2.000000000000e+00
4.516866100000e-02,4.976243590000e-01,1.868150720000e-01,1.000000000000e+00
5.249498610000e-01,9.446013240000e-01,3.320597850000e-01,4.000000000000e+00
1.264746270000e-01,2.739514000000e-02,2.467523740000e-01,0.000000000000e+00
2.086049980000e-01,5.684086510000e-01,7.729182620000e-01,1.000000000000e+00
1.257841690000e-01,5.148336090000e-01,5.144789540000e-01,1.000000000000e+00
1.545129570000e-01,3.732914410000e-01,9.934020250000e-01,2.000000000000e+00
2.336181310000e-01,5.726166980000e-01,1.641100500000e-02,1.000000000000e+00
9.998909630000e-01,5.702755650000e-01,2.168533170000e-01,4.000000000000e+00
4.868283610000e-01,3.799244010000e-01,6.962138660000e-01,2.000000000000e+00
7.531442700000e-02,6.673954970000e-01,8.638554330000e-01,1.000000000000e+00
8.629492700000e-01,8.127828740000e-01,9.975339640000e-01,3.000000000000e+00
3.144518600000e-02,2.490223280000e-01,9.733245760000e-01,2.000000000000e+00
3.265738910000e-01,1.181713290000e-01,9.657630050000e-01,2.000000000000e+00
3.320200590000e-01,6.044594110000e-01,5.382688420000e-01,1.000000000000e+00
7.066221080000e-01,6.943239610000e-01,2.090145360000e-01,4.000000000000e+00
9.329497630000e-01,8.165582000000e-02,3.565101910000e-01,0.000000000000e+00
7.559171400000e-01,8.804432770000e-01,2.401817130000e-01,4.000000000000e+00
2.272196650000e-01,5.155380460000e-01,6.320243100000e-02,0.000000000000e+00
6.920068100000e-02,1.508516360000e-01,3.612219390000e-01,0.000000000000e+00
9.024274080000e-01,6.469426560000e-01,5.048322720000e-01,4.000000000000e+00
2.623829780000e-01,1.809723680000e-01,4.031324450000e-01,0.000000000000e+00
3.250662300000e-02,6.561940000000e-01,2.573451130000e-01,1.000000000000e+00
9.596524630000e-01,7.761175920000e-01,6.532892830000e-01,3.000000000000e+00
7.786695370000e-01,1.718160580000e-01,3.838207370000e-01,0.000000000000e+00
6.485692700000e-01,7.834269600000e-01,9.662314610000e-01,3.000000000000e+00
6.386089980000e-01,3.230238150000e-01,6.672595560000e-01,2.000000000000e+00
1.202657590000e-01,1.760190110000e-01,4.161737170000e-01,0.000000000000e+00
2.750655230000e-01,9.211905790000e-01,3.240619460000e-01,1.000000000000e+00
4.901379250000e-01,3.378444450000e-01,1.353399160000e-01,0.000000000000e+00
7.240976320000e-01,9.922694020000e-01,4.101231810000e-01,4.000000000000e+00
2.969585030000e-01,1.423563990000e-01,4.794832130000e-01,2.000000000000e+00
9.238110300000e-02,5.777309300000e-01,2.908984470000e-01,1.000000000000e+00
8.918393300000e-01,3.121490050000e-01,2.951266660000e-01,0.000000000000e+00
6.692517990000e-01,7.145398200000e-02,9.558617160000e-01,2.000000000000e+00
9.383782250000e-01,3.242389790000e-01,4.555890770000e-01,0.000000000000e+00
7.622366270000e-01,4.861728300000e-02,1.206559730000e-01,0.000000000000e+00
8.861940630000e-01,8.421369060000e-01,8.861677790000e-01,3.000000000000e+00
4.204485880000e-01,8.260404530000e-01,2.098111950000e-01,4.000000000000e+00
4.961201130000e-01,1.402449840000e-01,1.027580700000e-02,0.000000000000e+00
2.917707340000e-01,8.933739700000e-02,9.401361720000e-01,2.000000000000e+00
8.237446170000e-01,4.427522050000e-01,7.950682900000e-01,3.000000000000e+00
8.663525700000e-01,3.089197210000e-01,9.293131910000e-01,3.000000000000e+00
1.241873710000e-01,5.155071450000e-01,3.952627000000e-01,1.000000000000e+00
5.156432610000e-01,5.144934050000e-01,5.922162690000e-01,3.000000000000e+00
4.355777030000e-01,2.022655220000e-01,7.493803960000e-01,2.000000000000e+00
8.512152060000e-01,5.811406620000e-01,9.092626890000e-01,3.000000000000e+00
9.727638800000e-01,3.059643930000e-01,1.195561920000e-01,0.000000000000e+00
8.336429830000e-01,4.426729200000e-01,5.740653730000e-01,3.000000000000e+00
9.086580960000e-01,9.854421170000e-01,3.289122200000e-02,4.000000000000e+00
1.205368680000e-01,8.981670520000e-01,7.548473470000e-01,1.000000000000e+00
3.284806890000e-01,2.065003480000e-01,8.833888390000e-01,2.000000000000e+00
5.842333180000e-01,1.271647360000e-01,9.343565480000e-01,2.000000000000e+00
5.209042860000e-01,8.554226600000e-02,4.696451360000e-01,0.000000000000e+00
1.188045120000e-01,2.766944770000e-01,2.557061740000e-01,0.000000000000e+00
6.691526090000e-01,4.801696450000e-01,3.500446680000e-01,4.000000000000e+00
7.845995880000e-01,3.084450700000e-02,6.722706160000e-01,2.000000000000e+00
9.746220200000e-01,9.848226850000e-01,8.014024020000e-01,3.000000000000e+00
9.061512000000e-02,2.059984200000e-01,2.889434460000e-01,0.000000000000e+00
5.006308740000e-01,6.680121430000e-01,3.261076610000e-01,4.000000000000e+00
2.439466460000e-01,8.858426850000e-01,3.563430470000e-01,1.000000000000e+00
7.045199340000e-01,1.124117640000e-01,8.407765330000e-01,2.000000000000e+00
6.472217600000e-02,1.481305650000e-01,7.242214050000e-01,2.000000000000e+00
6.999884600000e-02,8.269176420000e-01,2.852482360000e-01,1.000000000000e+00
4.631421050000e-01,1.291320530000e-01,7.169312100000e-02,0.000000000000e+00
6.567261700000e-02,4.914711580000e-01,1.432483450000e-01,1.000000000000e+00
3.457198520000e-01,5.504772830000e-01,4.171886910000e-01,1.000000000000e+00
5.238114050000e-01,9.231883350000e-01,3.667060950000e-01,4.000000000000e+00
5.711331500000e-01,7.985903490000e-01,4.656460810000e-01,4.000000000000e+00
8.283593090000e-01,8.868337570000e-01,4.709946320000e-01,4.000000000000e+00
6.492008090000e-01,4.220374460000e-01,3.389705470000e-01,0.000000000000e+00
9.919592410000e-01,6.529247100000e-02,5.459267330000e-01,0.000000000000e+00
4.027076670000e-01,8.923151670000e-01,1.577378980000e-01,4.000000000000e+00
5.833716770000e-01,9.152476430000e-01,5.108821620000e-01,4.000000000000e+00
2.867529540000e-01,1.192169080000e-01,4.221785310000e-01,0.000000000000e+00
5.748420000000e-04,9.324779890000e-01,3.227626310000e-01,1.000000000000e+00
5.211001820000e-01,1.825163450000e-01,7.995391490000e-01,2.000000000000e+00
2.175521850000e-01,3.246032900000e-01,1.286413000000e-03,0.000000000000e+00
1.292639530000e-01,8.327991910000e-01,7.468003540000e-01,1.000000000000e+00
8.591330690000e-01,6.825006930000e-01,3.572765500000e-02,4.000000000000e+00
8.129626700000e-02,4.992839630000e-01,8.518955090000e-01,2.000000000000e+00
7.093849880000e-01,1.498520800000e-01,1.865218940000e-01,0.000000000000e+00
2.479229630000e-01,2.533583560000e-01,8.723268320000e-01,2.000000000000e+00
2.030286310000e-01,6.865247200000e-02,5.534879840000e-01,2.000000000000e+00
2.923707670000e-01,9.255951240000e-01,4.013834380000e-01,1.000000000000e+00
7.215222220000e-01,3.001764930000e-01,4.520986040000e-01,0.000000000000e+00
6.220211230000e-01,3.080018420000e-01,5.139548300000e-01,0.000000000000e+00
6.012988160000e-01,2.681359630000e-01,5.844416020000e-01,2.000000000000e+00
2.079496290000e-01,4.071287040000e-01,6.994304180000e-01,2.000000000000e+00
1.522163750000e-01,9.266035600000e-01,7.049208000000e-02,1.000000000000e+00
9.970313450000e-01,7.894888640000e-01,1.946628250000e-01,4.000000000000e+00
1.417058900000e-01,5.130113240000e-01,2.509186810000e-01,1.000000000000e+00
9.798530040000e-01,2.462736980000e-01,7.323710570000e-01,3.000000000000e+00
4.414660860000e-01,4.287874770000e-01,6.808567370000e-01,2.000000000000e+00
5.138593790000e-01,6.684020620000e-01,5.042941500000e-01,4.000000000000e+00
3.210385300000e-01,5.943621900000e-01,4.818439630000e-01,1.000000000000e+00
4.660043740000e-01,1.990112100000e-02,2.250878150000e-01,0.000000000000e+00
5.467317440000e-01,3.599576660000e-01,7.765903040000e-01,2.000000000000e+00
8.813372700000e-02,2.102812300000e-02,5.792995560000e-01,2.000000000000e+00
1.720441510000e-01,2.372788340000e-01,5.678764110000e-01,2.000000000000e+00
5.763257960000e-01,8.625651300000e-01,4.879807690000e-01,4.000000000000e+00
4.599574150000e-01,4.052068000000e-03,4.134461500000e-01,0.000000000000e+00
7.202175800000e-01,9.062088730000e-01,4.985019500000e-02,4.000000000000e+00
8.355051390000e-01,6.504875000000e-03,7.161295770000e-01,2.000000000000e+00
9.749130960000e-01,6.350265000000e-02,9.457589980000e-01,2.000000000000e+00
5.380767640000e-01,9.312524760000e-01,5.429443000000e-02,4.000000000000e+00
9.218793080000e-01,7.500022830000e-01,1.200752720000e-01,4.000000000000e+00
8.257901170000e-01,9.529570700000e-02,4.717695780000e-01,0.000000000000e+00
6.675127790000e-01,7.266672480000e-01,6.804105500000e-01,3.000000000000e+00
6.047749280000e-01,2.093136150000e-01,8.036782790000e-01,2.000000000000e+00
5.867815800000e-02,4.578821190000e-01,4.910906790000e-01,1.000000000000e+00
4.650357400000e-01,6.471485550000e-01,6.374551400000e-02,4.000000000000e+00
2.685699250000e-01,7.151649000000e-02,3.544143390000e-01,0.000000000000e+00
3.099975680000e-01,4.865177300000e-02,6.520508240000e-01,2.000000000000e+00
8.520572310000e-01,8.000645910000e-01,3.789932880000e-01,4.000000000000e+00
1.018441320000e-01,9.752501280000e-01,9.195213750000e-01,1.000000000000e+00
8.799507740000e-01,1.252494400000e-02,2.439779240000e-01,0.000000000000e+00
7.129861300000e-01,4.107845910000e-01,7.666664260000e-01,3.000000000000e+00
2.539539630000e-01,1.886391200000e-01,3.534086330000e-01,0.000000000000e+00
8.595401870000e-01,7.861405680000e-01,5.046859200000e-01,4.000000000000e+00
8.851655370000e-01,1.823737380000e-01,3.654360930000e-01,0.000000000000e+00
9.192269530000e-01,1.325909590000e-01,3.053193020000e-01,0.000000000000e+00
7.942220670000e-01,3.258436910000e-01,8.150330100000e-01,3.000000000000e+00
3.604723860000e-01,8.285036990000e-01,9.927513020000e-01,3.000000000000e+00
5.683281820000e-01,5.966420150000e-01,1.666894560000e-01,4.000000000000e+00
4.957976080000e-01,3.905334970000e-01,4.668942250000e-01,0.000000000000e+00
4.973837030000e-01,5.772109200000e-02,1.365019480000e-01,0.000000000000e+00
1.877058600000e-01,9.247856910000e-01,3.254423410000e-01,1.000000000000e+00
6.931385870000e-01,3.517868890000e-01,4.996367420000e-01,0.000000000000e+00
8.989804290000e-01,7.592857540000e-01,6.488642000000e-03,4.000000000000e+00
2.033624810000e-01,3.628734820000e-01,5.767500460000e-01,2.000000000000e+00
1.786513290000e-01,7.206026760000e-01,8.812198090000e-01,1.000000000000e+00
1.765250650000e-01,3.258050080000e-01,2.969468700000e-02,0.000000000000e+00
2.809087330000e-01,5.275226430000e-01,5.453452380000e-01,1.000000000000e+00
3.707501520000e-01,1.385999390000e-01,4.493053800000e-02,0.000000000000e+00
6.750971840000e-01,1.476135600000e-01,3.785898660000e-01,0.000000000000e+00
7.350231270000e-01,7.933261420000e-01,7.516583010000e-01,3.000000000000e+00
5.897125440000e-01,5.695277560000e-01,6.401988000000e-03,4.000000000000e+00
5.289715160000e-01,2.973429920000e-01,4.543674140000e-01,0.000000000000e+00
6.914772870000e-01,7.995654630000e-01,4.241101910000e-01,4.000000000000e+00
2.616220150000e-01,8.489960590000e-01,8.484553010000e-01,1.000000000000e+00
4.010143420000e-01,6.844288940000e-01,6.316464420000e-01,1.000000000000e+00
1.664646500000e-01,2.527042150000e-01,9.071855560000e-01,2.000000000000e+00
1.008757070000e-01,5.669478030000e-01,9.066858510000e-01,1.000000000000e+00
4.348135960000e-01,1.040214010000e-01,1.670325750000e-01,0.000000000000e+00
5.254753230000e-01,5.089267710000e-01,9.503129380000e-01,3.000000000000e+00
1.591641030000e-01,2.981610290000e-01,8.136513410000e-01,2.000000000000e+00
6.883643450000e-01,3.717657340000e-01,5.334505160000e-01,0.000000000000e+00
7.120693540000e-01,8.499248220000e-01,3.516262690000e-01,4.000000000000e+00
3.225000410000e-01,1.411956730000e-01,9.541047240000e-01,2.000000000000e+00
1.465950620000e-01,9.326443100000e-01,1.908219160000e-01,1.000000000000e+00
7.199181600000e-01,9.049942550000e-01,9.451807520000e-01,3.000000000000e+00
2.550505600000e-02,3.692782270000e-01,2.255674910000e-01,1.000000000000e+00
4.508842970000e-01,1.630765410000e-01,8.356553370000e-01,2.000000000000e+00
6.661303250000e-01,5.270741400000e-01,8.276726200000e-01,3.000000000000e+00
7.475842230000e-01,5.089998800000e-02,2.534421150000e-01,0.000000000000e+00
5.250749180000e-01,9.309383930000e-01,2.776590900000e-01,4.000000000000e+00
9.400410360000e-01,1.297500510000e-01,1.695265470000e-01,0.000000000000e+00
9.763282210000e-01,4.060565060000e-01,1.562134540000e-01,4.000000000000e+00
4.132064860000e-01,2.170434040000e-01,4.256521310000e-01,0.000000000000e+00
1.084919310000e-01,9.631927630000e-01,4.984776010000e-01,1.000000000000e+00
9.587090360000e-01,5.851165850000e-01,5.072654410000e-01,4.000000000000e+00
4.842884800000e-02,7.137254140000e-01,7.289703880000e-01,1.000000000000e+00
5.877913640000e-01,8.963058220000e-01,2.799221220000e-01,4.000000000000e+00
8.668691900000e-02,7.400592320000e-01,9.148758690000e-01,1.000000000000e+00
4.220277130000e-01,8.609648300000e-02,4.197509850000e-01,0.000000000000e+00
7.677160340000e-01,8.716632570000e-01,1.039712920000e-01,4.000000000000e+00
5.498350430000e-01,3.714301650000e-01,8.010093460000e-01,2.000000000000e+00
5.574085980000e-01,3.417253640000e-01,2.791719270000e-01,0.000000000000e+00
7.124014800000e-02,7.656139080000e-01,1.737675740000e-01,1.000000000000e+00
7.132302980000e-01,7.797204040000e-01,2.531655460000e-01,4.000000000000e+00
5.723222360000e-01,6.639372540000e-01,4.566410700000e-02,4.000000000000e+00
4.284323770000e-01,1.610709910000e-01,8.910295440000e-01,2.000000000000e+00
8.182923240000e-01,9.711649570000e-01,2.716960590000e-01,4.000000000000e+00
2.694460530000e-01,9.627669310000e-01,5.152647800000e-02,1.000000000000e+00
5.152770860000e-01,7.483397100000e-01,3.514914650000e-01,4.000000000000e+00
7.964192520000e-01,5.562787320000e-01,3.613142090000e-01,4.000000000000e+00
8.015562690000e-01,9.874241650000e-01,1.171973050000e-01,4.000000000000e+00
7.827722610000e-01,5.866778000000e-02,9.827497790000e-01,2.000000000000e+00
2.180696100000e-01,6.092568620000e-01,7.984618990000e-01,1.000000000000e+00
6.992051420000e-01,3.876139400000e-02,2.712389080000e-01,0.000000000000e+00
5.347541290000e-01,2.747697900000e-01,1.636061780000e-01,0.000000000000e+00
3.518131000000e-03,4.376759650000e-01,3.882508750000e-01,1.000000000000e+00
6.191980120000e-01,9.071031800000e-02,5.665599140000e-01,2.000000000000e+00
1.785765620000e-01,8.857935670000e-01,2.273479400000e-02,1.000000000000e+00
5.785399810000e-01,2.811904690000e-01,8.260142000000e-03,0.000000000000e+00
1.777132110000e-01,3.935606210000e-01,5.223622800000e-02,0.000000000000e+00
8.461582210000e-01,3.576957480000e-01,8.751702990000e-01,3.000000000000e+00
1.275683080000e-01,6.383148710000e-01,9.466582680000e-01,1.000000000000e+00
7.671383250000e-01,6.214059330000e-01,5.641041670000e-01,3.000000000000e+00
7.984510740000e-01,4.044378600000e-01,5.998311930000e-01,3.000000000000e+00
6.162234870000e-01,6.657522970000e-01,9.710127890000e-01,3.000000000000e+00
2.674410960000e-01,3.883529850000e-01,4.306879370000e-01,1.000000000000e+00
